run,model,filt,frequency,calib,city,exp,sensor_type,state_var,meas_var,N,case,R,P,Q,id,config,it,comment,mae,ref,comment2
0,tomgro,ukf,0.1,gnvIV,cps,1,A,wf,wf,,case1,,1.00E-05,0.81,1496,112,0,10% obs - model fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,1,A,wf,wf,250,case0,,1.00E-05,0.81,1497,112,1,10% obs - model fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,1,A,wf,wf,250,case1,,1.00E-05,0.81,1498,112,2,10% obs - model fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,1,A,wf,wf,250,case2,,1.00E-05,0.81,1499,112,3,10% obs - model fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,1,A,wf,wf,250,case3,,1.00E-05,0.81,1500,112,4,10% obs - model fixed,,p3b,no
0,tomgro,pf,0.1,gnvIV,cps,1,A,wf,wf,500,case1,,1.00E-05,0.81,1501,112,5,10% obs - model fixed,,p3b,no
0,tomgro,ukf,0.1,gnvIV,cps,3,A,wf,wf,,case1,,1.00E-05,0.81,1502,112,6,10% obs - model fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,3,A,wf,wf,250,case0,,1.00E-05,0.81,1503,112,7,10% obs - model fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,3,A,wf,wf,250,case1,,1.00E-05,0.81,1504,112,8,10% obs - model fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,3,A,wf,wf,250,case2,,1.00E-05,0.81,1505,112,9,10% obs - model fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,3,A,wf,wf,250,case3,,1.00E-05,0.81,1506,112,10,10% obs - model fixed,,p3b,no
0,tomgro,pf,0.1,gnvIV,cps,3,A,wf,wf,500,case1,,1.00E-05,0.81,1507,112,11,10% obs - model fixed,,p3b,no
0,tomgro,ukf,0.1,gnvIV,cps,5,A,wf,wf,,case1,,1.00E-05,0.81,1508,112,12,10% obs - model fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,5,A,wf,wf,250,case0,,1.00E-05,0.81,1509,112,13,10% obs - model fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,5,A,wf,wf,250,case1,,1.00E-05,0.81,1510,112,14,10% obs - model fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,5,A,wf,wf,250,case2,,1.00E-05,0.81,1511,112,15,10% obs - model fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,5,A,wf,wf,250,case3,,1.00E-05,0.81,1512,112,16,10% obs - model fixed,,p3b,no
0,tomgro,pf,0.1,gnvIV,cps,5,A,wf,wf,500,case1,,1.00E-05,0.81,1513,112,17,10% obs - model fixed,,p3b,no
0,tomgro,ukf,0.1,gnvIV,cps,7,A,wf,wf,,case1,,1.00E-05,0.81,1514,112,18,10% obs - model fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,7,A,wf,wf,250,case0,,1.00E-05,0.81,1515,112,19,10% obs - model fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,7,A,wf,wf,250,case1,,1.00E-05,0.81,1516,112,20,10% obs - model fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,7,A,wf,wf,250,case2,,1.00E-05,0.81,1517,112,21,10% obs - model fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,7,A,wf,wf,250,case3,,1.00E-05,0.81,1518,112,22,10% obs - model fixed,,p3b,no
0,tomgro,pf,0.1,gnvIV,cps,7,A,wf,wf,500,case1,,1.00E-05,0.81,1519,112,23,10% obs - model fixed,,p3b,no
0,tomgro,ukf,0.1,gnvIV,cps,1,A,wm,wm,,case1,,1.00E-05,0.65,1520,112,24,10% obs - model fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,1,A,wm,wm,250,case0,,1.00E-05,0.65,1521,112,25,10% obs - model fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,1,A,wm,wm,250,case1,,1.00E-05,0.65,1522,112,26,10% obs - model fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,1,A,wm,wm,250,case2,,1.00E-05,0.65,1523,112,27,10% obs - model fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,1,A,wm,wm,250,case3,,1.00E-05,0.65,1524,112,28,10% obs - model fixed,,p3b,no
0,tomgro,pf,0.1,gnvIV,cps,1,A,wm,wm,500,case1,,1.00E-05,0.65,1525,112,29,10% obs - model fixed,,p3b,no
0,tomgro,ukf,0.1,gnvIV,cps,3,A,wm,wm,,case1,,1.00E-05,0.65,1526,112,30,10% obs - model fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,3,A,wm,wm,250,case0,,1.00E-05,0.65,1527,112,31,10% obs - model fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,3,A,wm,wm,250,case1,,1.00E-05,0.65,1528,112,32,10% obs - model fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,3,A,wm,wm,250,case2,,1.00E-05,0.65,1529,112,33,10% obs - model fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,3,A,wm,wm,250,case3,,1.00E-05,0.65,1530,112,34,10% obs - model fixed,,p3b,no
0,tomgro,pf,0.1,gnvIV,cps,3,A,wm,wm,500,case1,,1.00E-05,0.65,1531,112,35,10% obs - model fixed,,p3b,no
0,tomgro,ukf,0.1,gnvIV,cps,5,A,wm,wm,,case1,,1.00E-05,0.65,1532,112,36,10% obs - model fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,5,A,wm,wm,250,case0,,1.00E-05,0.65,1533,112,37,10% obs - model fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,5,A,wm,wm,250,case1,,1.00E-05,0.65,1534,112,38,10% obs - model fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,5,A,wm,wm,250,case2,,1.00E-05,0.65,1535,112,39,10% obs - model fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,5,A,wm,wm,250,case3,,1.00E-05,0.65,1536,112,40,10% obs - model fixed,,p3b,no
0,tomgro,pf,0.1,gnvIV,cps,5,A,wm,wm,500,case1,,1.00E-05,0.65,1537,112,41,10% obs - model fixed,,p3b,no
0,tomgro,ukf,0.1,gnvIV,cps,7,A,wm,wm,,case1,,1.00E-05,0.65,1538,112,42,10% obs - model fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,7,A,wm,wm,250,case0,,1.00E-05,0.65,1539,112,43,10% obs - model fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,7,A,wm,wm,250,case1,,1.00E-05,0.65,1540,112,44,10% obs - model fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,7,A,wm,wm,250,case2,,1.00E-05,0.65,1541,112,45,10% obs - model fixed,,p3b,no
0,tomgro,enkf,0.1,gnvIV,cps,7,A,wm,wm,250,case3,,1.00E-05,0.65,1542,112,46,10% obs - model fixed,,p3b,no
0,tomgro,pf,0.1,gnvIV,cps,7,A,wm,wm,500,case1,,1.00E-05,0.65,1543,112,47,10% obs - model fixed,,p3b,no
